"OCID","CONTRACT_TITLE","CONTRACT_TYPE","PROCUREMENT_METHOD","BUYER_NAME","SUPPLIER_NAMES","CONTRACT_START_DATE","CONTRACT_END_DATE","CONTRACT_AMOUNT","CONTRACT_CURRENCY"
142,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",7655.12,
143,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",12874.52,
144,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",37579.68,
145,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",5915.32,
146,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",27488.84,
147,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",102300.24,
148,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",4871.44,
149,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",4175.52,
150,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",5915.32,
151,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",15310.24,
152,"RITONAVIR, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",210515.8,
153,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",14300,
154,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",6600,
155,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",15400,
156,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",8800,
157,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",52800,
158,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",20900,
159,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",2200,
160,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",16500,
161,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",28600,
162,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ABBVIE FARMACÈUTICOS, S.A. DE C.V.","S/D","S/D",33000,
163,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",437040,
164,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",7284,
165,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",36420,
166,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",213057,
167,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",320496,
168,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",120186,
169,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",233088,
170,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",47346,
171,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",89229,
172,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",123828,
173,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",60093,
174,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",116544,
175,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",762999,
176,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",182100,
177,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",2698722,
178,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",74661,
179,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",34599,
180,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",1098063,
181,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",666486,
182,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",131112,
183,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",32778,
184,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",103797,
185,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",123828,
186,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",25494,
187,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",27315,
188,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",12747,
189,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",43704,
190,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",5463,
191,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",10926,
192,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",23673,
193,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",426114,
194,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",114723,
195,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",158427,
196,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",38241,
197,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",1821,
198,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",209415,
199,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",52809,
200,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",50988,
201,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",25494,
202,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",5463,
203,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",143859,
204,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",65556,
205,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",14568,
206,"DARUNAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ALTERNAVIDA, S.A. DE C.V.","S/D","S/D",151143,
207,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",926.64,
208,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",9575.28,
209,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",1235.52,
210,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",1853.28,
211,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",6177.6,
212,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",1853.28,
213,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",12972.96,
214,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",8648.64,
215,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",3706.56,
216,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",8030.88,
217,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",18223.92,
218,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",7413.12,
219,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",4633.2,
220,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",680,
221,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",5250.96,
222,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",7395,
223,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",1615,
224,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",1190,
225,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",2805,
226,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",340,
227,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",4505,
228,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",2380,
229,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",3397.68,
230,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",17606.16,
231,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",617.76,
232,"ABACAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",9266.4,
233,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",2635,
234,"EFAVIRENZ, COMPRIMIDO RECUBIERTO","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","AUROVIDA FARMACÉUTICA, S.A. DE C.V.","S/D","S/D",6800,
235,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",2504,
236,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",6260,
237,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
238,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
239,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
240,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
241,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",1565,
242,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",4695,
243,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
244,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",1565,
245,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",1565,
246,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
247,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",1565,
248,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
249,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",1878,
250,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",1878,
251,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",1565,
252,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",1565,
253,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",939,
254,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
255,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
256,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
257,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",939,
258,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",939,
259,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",939,
260,"NEVIRAPINA, SUSPENSIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","BOEHRINGER INGELHEIM MÉXICO, S. A. DE C. V.","S/D","S/D",626,
261,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",407640,
262,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",316480,
263,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",43000,
264,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",10320,
265,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",103200,
266,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",1333000,
267,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",278640,
268,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",251120,
269,"EMTRICITABINA / TENOFOVIR ALAFENAMIDA. TABLETA. TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",3440,
270,"EMTRICITABINA/TENOFOVIR ALAFENAMIDA, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",17200,
271,"EMTRICITABINA/TENOFOVIR ALAFENAMIDA, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",430000,
272,"EMTRICITABINA/TENOFOVIR ALAFENAMIDA, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",516000,
273,"EMTRICITABINA/TENOFOVIR ALAFENAMIDA, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",34400,
274,"EMTRICITABINA/TENOFOVIR ALAFENAMIDA, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","ESPECIFICOS STENDHAL, S.A. DE C.V.","S/D","S/D",34400,
275,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",986910,
276,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",68340,
277,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",271350,
278,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",98490,
279,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",42210,
280,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",110550,
281,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",428130,
282,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",307530,
283,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",184920,
284,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",18090,
285,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",68340,
286,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",410040,
287,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",30150,
288,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",148740,
289,"LOPINAVIR/RITONAVIR, TABLETA.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","EVOLUTION PROCES, S.A. DE C.V.","S/D","S/D",241200,
